"","cruise","station","FishSpecies","FishNum","preyNum","preyTaxon","preyTaxa","preySpp","Ocularunits","Mag","prey_mm","Scope","preyCount","gutCount","Comments_prey","Comments_gut","forkLength","BEGIN_GMT_TOWDATE","average_depth","decimalLatitude","decimalLongitude","Llopiz_taxa","scientificNameID_preyTaxon","scientificName_preyTaxon","scientificName_Rank"
"2780",201902,202,"A_pse","3",2,"Euphausiidae",NA,NA,4.7,0.8,5.875,"MZ12",NA,500,NA,NA,241,2019-04-12 11:55:00,65,40.571258,-69.684642,"Euphausiidae",95500,"Euphausiidae","Family"
"2781",201902,202,"A_pse","3",3,"Euphausiidae",NA,NA,6.6,0.8,8.25,"MZ12",NA,500,NA,NA,241,2019-04-12 11:55:00,65,40.571258,-69.684642,"Euphausiidae",95500,"Euphausiidae","Family"
"2782",201902,202,"A_pse","3",4,"Euphausiidae",NA,NA,6.1,0.8,7.625,"MZ12",NA,500,NA,NA,241,2019-04-12 11:55:00,65,40.571258,-69.684642,"Euphausiidae",95500,"Euphausiidae","Family"
"2783",201902,202,"A_pse","3",5,"Euphausiidae",NA,NA,7.2,0.8,9,"MZ12",NA,500,NA,NA,241,2019-04-12 11:55:00,65,40.571258,-69.684642,"Euphausiidae",95500,"Euphausiidae","Family"
"2784",201902,202,"A_pse","3",6,"Euphausiidae",NA,NA,7.3,0.8,9.125,"MZ12",NA,500,NA,NA,241,2019-04-12 11:55:00,65,40.571258,-69.684642,"Euphausiidae",95500,"Euphausiidae","Family"
"2785",201902,202,"A_pse","3",7,"Euphausiidae",NA,NA,6.1,0.8,7.625,"MZ12",NA,500,NA,NA,241,2019-04-12 11:55:00,65,40.571258,-69.684642,"Euphausiidae",95500,"Euphausiidae","Family"
"2786",201902,202,"A_pse","3",8,"Euphausiidae",NA,NA,6.1,0.8,7.625,"MZ12",NA,500,NA,NA,241,2019-04-12 11:55:00,65,40.571258,-69.684642,"Euphausiidae",95500,"Euphausiidae","Family"
"2787",201902,202,"A_pse","3",9,"Euphausiidae",NA,NA,5.7,0.8,7.125,"MZ12",NA,500,NA,NA,241,2019-04-12 11:55:00,65,40.571258,-69.684642,"Euphausiidae",95500,"Euphausiidae","Family"
"2788",201902,202,"A_pse","3",10,"Euphausiidae",NA,NA,4.8,0.8,6,"MZ12",NA,500,NA,NA,241,2019-04-12 11:55:00,65,40.571258,-69.684642,"Euphausiidae",95500,"Euphausiidae","Family"
"2789",201902,202,"A_pse","3",1,"Hyperiidae",NA,NA,5.3,0.8,6.625,"MZ12",NA,500,NA,NA,241,2019-04-12 11:55:00,65,40.571258,-69.684642,"Hyperiidae",95108,"Hyperiidae","Family"
"2790",201902,202,"A_pse","3",1,"Gammaridea",NA,NA,10,0.8,12.5,"MZ12",NA,500,NA,NA,241,2019-04-12 11:55:00,65,40.571258,-69.684642,"Gammaridea",93295,"Gammaridea","Suborder"
"2791",201902,202,"A_pse","3",2,"Gammaridea",NA,NA,6.4,0.8,8,"MZ12",NA,500,NA,NA,241,2019-04-12 11:55:00,65,40.571258,-69.684642,"Gammaridea",93295,"Gammaridea","Suborder"
"2792",201902,202,"A_pse","3",3,"Gammaridea",NA,NA,6,0.8,7.5,"MZ12",NA,500,NA,NA,241,2019-04-12 11:55:00,65,40.571258,-69.684642,"Gammaridea",93295,"Gammaridea","Suborder"
"2793",201902,202,"A_pse","3",1,"Caligidae",NA,NA,2.2,0.8,2.75,"MZ12",NA,500,NA,NA,241,2019-04-12 11:55:00,65,40.571258,-69.684642,"Caligidae",89008,"Caligidae","Family"
"2794",201902,202,"A_pse","2",1,"Euphausiidae",NA,NA,4.3,0.8,5.375,"MZ12",NA,138,NA,"very digested",238,2019-04-12 11:55:00,65,40.571258,-69.684642,"Euphausiidae",95500,"Euphausiidae","Family"
"2795",201902,202,"A_pse","2",2,"Euphausiidae",NA,NA,6.2,0.8,7.75,"MZ12",NA,138,NA,"very digested",238,2019-04-12 11:55:00,65,40.571258,-69.684642,"Euphausiidae",95500,"Euphausiidae","Family"
"2796",201902,202,"A_pse","2",3,"Euphausiidae",NA,NA,5.3,0.8,6.625,"MZ12",NA,138,NA,"very digested",238,2019-04-12 11:55:00,65,40.571258,-69.684642,"Euphausiidae",95500,"Euphausiidae","Family"
"2797",201902,202,"A_pse","2",1,"Caligidae",NA,NA,2.4,0.8,3,"MZ12",NA,138,NA,"very digested",238,2019-04-12 11:55:00,65,40.571258,-69.684642,"Caligidae",89008,"Caligidae","Family"
"2798",201902,202,"A_pse","2",2,"Caligidae",NA,NA,2.9,0.8,3.625,"MZ12",NA,138,NA,"very digested",238,2019-04-12 11:55:00,65,40.571258,-69.684642,"Caligidae",89008,"Caligidae","Family"
"2799",201902,202,"A_pse","2",3,"Caligidae",NA,NA,2.4,0.8,3,"MZ12",NA,138,NA,"very digested",238,2019-04-12 11:55:00,65,40.571258,-69.684642,"Caligidae",89008,"Caligidae","Family"
"2800",201902,202,"A_pse","2",1,"Cirripedia",NA,NA,0.8,0.8,1,"MZ12",NA,138,"Cyprid","very digested",238,2019-04-12 11:55:00,65,40.571258,-69.684642,"Cirripedia",89433,"Cirripedia","Infraclass"
"2801",201902,183,"P_tri","2",1,"Ostracoda",NA,NA,1.4,0.8,1.75,"MZ12",NA,41,NA,NA,169,2019-04-02 17:36:00,150,40.028228,-69.237852,"Ostracoda",84195,"Ostracoda","Class"
"2802",201902,179,"P_tri","1",1,"Hyperiidae",NA,NA,2.9,0.8,3.625,"MZ12",NA,22,NA,NA,145,2019-04-02 07:54:00,140,39.978697,-69.766238,"Hyperiidae",95108,"Hyperiidae","Family"
"2803",201902,179,"P_tri","1",2,"Hyperiidae",NA,NA,3.2,0.8,4,"MZ12",NA,22,NA,NA,145,2019-04-02 07:54:00,140,39.978697,-69.766238,"Hyperiidae",95108,"Hyperiidae","Family"
"2804",201902,179,"P_tri","1",1,"CalanoidSmall",NA,NA,1.4,0.8,1.75,"MZ12",NA,22,NA,NA,145,2019-04-02 07:54:00,140,39.978697,-69.766238,"CalanoidSmall",85258,"Calanoida",NA
"2805",201902,179,"P_tri","1",2,"CalanoidSmall",NA,NA,1.3,0.8,1.625,"MZ12",NA,22,NA,NA,145,2019-04-02 07:54:00,140,39.978697,-69.766238,"CalanoidSmall",85258,"Calanoida",NA
"2806",201902,179,"P_tri","1",1,"Ostracoda",NA,NA,1.5,0.8,1.875,"MZ12",NA,22,NA,NA,145,2019-04-02 07:54:00,140,39.978697,-69.766238,"Ostracoda",84195,"Ostracoda","Class"
"2807",201902,179,"P_tri","1",1,"Calanoida",NA,NA,1.9,0.8,2.375,"MZ12",NA,22,NA,NA,145,2019-04-02 07:54:00,140,39.978697,-69.766238,"Calanoida",85258,"Calanoida","Order"
"2808",201902,179,"P_tri","1",2,"Calanoida",NA,NA,1.8,0.8,2.25,"MZ12",NA,22,NA,NA,145,2019-04-02 07:54:00,140,39.978697,-69.766238,"Calanoida",85258,"Calanoida","Order"
"2809",201902,179,"P_tri","1",1,"Appendicularia",NA,NA,0.8,0.8,1,"MZ12",NA,22,NA,NA,145,2019-04-02 07:54:00,140,39.978697,-69.766238,"Appendicularia",159664,"Appendicularia","Class"
"2810",201902,179,"P_tri","1",2,"Appendicularia",NA,NA,1.2,0.8,1.5,"MZ12",NA,22,NA,NA,145,2019-04-02 07:54:00,140,39.978697,-69.766238,"Appendicularia",159664,"Appendicularia","Class"
"2811",201902,109,"S_sco","3",1,"Appendicularia",NA,NA,0.9,0.8,1.125,"MZ12",NA,1514,NA,NA,252,2019-03-20 17:51:00,73,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"2812",201902,109,"S_sco","3",2,"Appendicularia",NA,NA,0.9,0.8,1.125,"MZ12",NA,1514,NA,NA,252,2019-03-20 17:51:00,73,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"2813",201902,109,"S_sco","3",3,"Appendicularia",NA,NA,1.1,0.8,1.375,"MZ12",NA,1514,NA,NA,252,2019-03-20 17:51:00,73,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"2814",201902,109,"S_sco","3",4,"Appendicularia",NA,NA,0.8,0.8,1,"MZ12",NA,1514,NA,NA,252,2019-03-20 17:51:00,73,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"2815",201902,109,"S_sco","3",5,"Appendicularia",NA,NA,0.3,0.8,0.375,"MZ12",NA,1514,NA,NA,252,2019-03-20 17:51:00,73,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"2816",201902,109,"S_sco","3",6,"Appendicularia",NA,NA,0.7,0.8,0.875,"MZ12",NA,1514,NA,NA,252,2019-03-20 17:51:00,73,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"2817",201902,109,"S_sco","3",7,"Appendicularia",NA,NA,0.7,0.8,0.875,"MZ12",NA,1514,NA,NA,252,2019-03-20 17:51:00,73,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"2818",201902,109,"S_sco","3",8,"Appendicularia",NA,NA,0.6,0.8,0.75,"MZ12",NA,1514,NA,NA,252,2019-03-20 17:51:00,73,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"2819",201902,109,"S_sco","3",9,"Appendicularia",NA,NA,0.8,0.8,1,"MZ12",NA,1514,NA,NA,252,2019-03-20 17:51:00,73,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"2820",201902,109,"S_sco","3",10,"Appendicularia",NA,NA,0.5,0.8,0.625,"MZ12",NA,1514,NA,NA,252,2019-03-20 17:51:00,73,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"2821",201902,109,"S_sco","3",1,"Hyperiidae",NA,NA,1.2,0.8,1.5,"MZ12",NA,1514,NA,NA,252,2019-03-20 17:51:00,73,40.290205,-71.79735,"Hyperiidae",95108,"Hyperiidae","Family"
"2822",201902,109,"S_sco","3",1,"CalanoidSmall",NA,NA,1,0.8,1.25,"MZ12",NA,1514,NA,NA,252,2019-03-20 17:51:00,73,40.290205,-71.79735,"CalanoidSmall",85258,"Calanoida",NA
"2823",201902,109,"S_sco","3",2,"CalanoidSmall",NA,NA,1.1,0.8,1.375,"MZ12",NA,1514,NA,NA,252,2019-03-20 17:51:00,73,40.290205,-71.79735,"CalanoidSmall",85258,"Calanoida",NA
"2824",201902,109,"S_sco","3",3,"CalanoidSmall",NA,NA,1.4,0.8,1.75,"MZ12",NA,1514,NA,NA,252,2019-03-20 17:51:00,73,40.290205,-71.79735,"CalanoidSmall",85258,"Calanoida",NA
"2825",201902,109,"S_sco","3",4,"CalanoidSmall",NA,NA,1.3,0.8,1.625,"MZ12",NA,1514,NA,NA,252,2019-03-20 17:51:00,73,40.290205,-71.79735,"CalanoidSmall",85258,"Calanoida",NA
"2826",201902,109,"S_sco","3",5,"CalanoidSmall",NA,NA,1.6,0.8,2,"MZ12",NA,1514,NA,NA,252,2019-03-20 17:51:00,73,40.290205,-71.79735,"CalanoidSmall",85258,"Calanoida",NA
"2827",201902,109,"S_sco","3",6,"CalanoidSmall",NA,NA,1.4,0.8,1.75,"MZ12",NA,1514,NA,NA,252,2019-03-20 17:51:00,73,40.290205,-71.79735,"CalanoidSmall",85258,"Calanoida",NA
"2828",201902,109,"S_sco","3",7,"CalanoidSmall",NA,NA,1.5,0.8,1.875,"MZ12",NA,1514,NA,NA,252,2019-03-20 17:51:00,73,40.290205,-71.79735,"CalanoidSmall",85258,"Calanoida",NA
"2829",201902,109,"S_sco","3",8,"CalanoidSmall",NA,NA,1.3,0.8,1.625,"MZ12",NA,1514,NA,NA,252,2019-03-20 17:51:00,73,40.290205,-71.79735,"CalanoidSmall",85258,"Calanoida",NA
"2830",201902,109,"S_sco","3",9,"CalanoidSmall",NA,NA,1.1,0.8,1.375,"MZ12",NA,1514,NA,NA,252,2019-03-20 17:51:00,73,40.290205,-71.79735,"CalanoidSmall",85258,"Calanoida",NA
"2831",201902,109,"S_sco","3",10,"CalanoidSmall",NA,NA,0.8,0.8,1,"MZ12",NA,1514,NA,NA,252,2019-03-20 17:51:00,73,40.290205,-71.79735,"CalanoidSmall",85258,"Calanoida",NA
"2832",201902,109,"S_sco","3",1,"CalanoidSmall","Centropages",NA,1.3,0.8,1.625,"MZ12",NA,1514,NA,NA,252,2019-03-20 17:51:00,73,40.290205,-71.79735,"Centropages",85761,"Centropages","Genus"
"2833",201902,109,"S_sco","3",1,"Calanoida","Calanus",NA,2.4,0.8,3,"MZ12",NA,1514,NA,NA,252,2019-03-20 17:51:00,73,40.290205,-71.79735,"Calanus",85263,"Calanus","Genus"
"2834",201902,109,"S_sco","3",2,"Calanoida","Calanus",NA,1.8,0.8,2.25,"MZ12",NA,1514,NA,NA,252,2019-03-20 17:51:00,73,40.290205,-71.79735,"Calanus",85263,"Calanus","Genus"
"2835",201902,109,"S_sco","3",3,"Calanoida","Calanus",NA,2.4,0.8,3,"MZ12",NA,1514,NA,NA,252,2019-03-20 17:51:00,73,40.290205,-71.79735,"Calanus",85263,"Calanus","Genus"
"2836",201902,109,"S_sco","3",4,"Calanoida","Calanus",NA,2.1,0.8,2.625,"MZ12",NA,1514,NA,NA,252,2019-03-20 17:51:00,73,40.290205,-71.79735,"Calanus",85263,"Calanus","Genus"
"2837",201902,109,"S_sco","3",5,"Calanoida","Calanus",NA,2.1,0.8,2.625,"MZ12",NA,1514,NA,NA,252,2019-03-20 17:51:00,73,40.290205,-71.79735,"Calanus",85263,"Calanus","Genus"
"2838",201902,109,"S_sco","3",6,"Calanoida","Calanus",NA,1.8,0.8,2.25,"MZ12",NA,1514,NA,NA,252,2019-03-20 17:51:00,73,40.290205,-71.79735,"Calanus",85263,"Calanus","Genus"
"2839",201902,109,"S_sco","3",7,"Calanoida","Calanus",NA,2.4,0.8,3,"MZ12",NA,1514,NA,NA,252,2019-03-20 17:51:00,73,40.290205,-71.79735,"Calanus",85263,"Calanus","Genus"
"2840",201902,109,"S_sco","2",1,"Appendicularia",NA,NA,0.7,0.8,0.875,"MZ12",NA,1003,NA,NA,245,2019-03-20 17:51:00,73,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"2841",201902,109,"S_sco","2",2,"Appendicularia",NA,NA,0.8,0.8,1,"MZ12",NA,1003,NA,NA,245,2019-03-20 17:51:00,73,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"2842",201902,109,"S_sco","2",3,"Appendicularia",NA,NA,0.7,0.8,0.875,"MZ12",NA,1003,NA,NA,245,2019-03-20 17:51:00,73,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"2843",201902,109,"S_sco","2",4,"Appendicularia",NA,NA,0.8,0.8,1,"MZ12",NA,1003,NA,NA,245,2019-03-20 17:51:00,73,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"2844",201902,109,"S_sco","2",5,"Appendicularia",NA,NA,1.1,0.8,1.375,"MZ12",NA,1003,NA,NA,245,2019-03-20 17:51:00,73,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"2845",201902,109,"S_sco","2",6,"Appendicularia",NA,NA,0.9,0.8,1.125,"MZ12",NA,1003,NA,NA,245,2019-03-20 17:51:00,73,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"2846",201902,109,"S_sco","2",7,"Appendicularia",NA,NA,0.8,0.8,1,"MZ12",NA,1003,NA,NA,245,2019-03-20 17:51:00,73,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"2847",201902,109,"S_sco","2",8,"Appendicularia",NA,NA,0.9,0.8,1.125,"MZ12",NA,1003,NA,NA,245,2019-03-20 17:51:00,73,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"2848",201902,109,"S_sco","2",9,"Appendicularia",NA,NA,1.3,0.8,1.625,"MZ12",NA,1003,NA,NA,245,2019-03-20 17:51:00,73,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"2849",201902,109,"S_sco","2",10,"Appendicularia",NA,NA,0.9,0.8,1.125,"MZ12",NA,1003,NA,NA,245,2019-03-20 17:51:00,73,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"2850",201902,109,"S_sco","2",1,"CalanoidSmall",NA,NA,0.8,0.8,1,"MZ12",NA,1003,NA,NA,245,2019-03-20 17:51:00,73,40.290205,-71.79735,"CalanoidSmall",85258,"Calanoida",NA
"2851",201902,109,"S_sco","2",2,"CalanoidSmall",NA,NA,0.9,0.8,1.125,"MZ12",NA,1003,NA,NA,245,2019-03-20 17:51:00,73,40.290205,-71.79735,"CalanoidSmall",85258,"Calanoida",NA
"2852",201902,109,"S_sco","2",1,"CalanoidSmall","Temora",NA,1.1,0.8,1.375,"MZ12",NA,1003,NA,NA,245,2019-03-20 17:51:00,73,40.290205,-71.79735,"Temora",85874,"Temora","Genus"
"2853",201902,108,"S_sco","2",1,"Appendicularia",NA,NA,1.4,0.8,1.75,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Appendicularia",159664,"Appendicularia","Class"
"2854",201902,108,"S_sco","2",2,"Appendicularia",NA,NA,1.2,0.8,1.5,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Appendicularia",159664,"Appendicularia","Class"
"2855",201902,108,"S_sco","2",3,"Appendicularia",NA,NA,0.8,0.8,1,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Appendicularia",159664,"Appendicularia","Class"
"2856",201902,108,"S_sco","2",4,"Appendicularia",NA,NA,1.1,0.8,1.375,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Appendicularia",159664,"Appendicularia","Class"
"2857",201902,108,"S_sco","2",5,"Appendicularia",NA,NA,1,0.8,1.25,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Appendicularia",159664,"Appendicularia","Class"
"2858",201902,108,"S_sco","2",6,"Appendicularia",NA,NA,0.9,0.8,1.125,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Appendicularia",159664,"Appendicularia","Class"
"2859",201902,108,"S_sco","2",7,"Appendicularia",NA,NA,0.9,0.8,1.125,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Appendicularia",159664,"Appendicularia","Class"
"2860",201902,108,"S_sco","2",8,"Appendicularia",NA,NA,1,0.8,1.25,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Appendicularia",159664,"Appendicularia","Class"
"2861",201902,108,"S_sco","2",9,"Appendicularia",NA,NA,0.9,0.8,1.125,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Appendicularia",159664,"Appendicularia","Class"
"2862",201902,108,"S_sco","2",10,"Appendicularia",NA,NA,1.2,0.8,1.5,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Appendicularia",159664,"Appendicularia","Class"
"2863",201902,108,"S_sco","2",1,"Hyperiidae",NA,NA,2.2,0.8,2.75,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Hyperiidae",95108,"Hyperiidae","Family"
"2864",201902,108,"S_sco","2",2,"Hyperiidae",NA,NA,2.8,0.8,3.5,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Hyperiidae",95108,"Hyperiidae","Family"
"2865",201902,108,"S_sco","2",3,"Hyperiidae",NA,NA,2.4,0.8,3,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Hyperiidae",95108,"Hyperiidae","Family"
"2866",201902,108,"S_sco","2",4,"Hyperiidae",NA,NA,5,0.8,6.25,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Hyperiidae",95108,"Hyperiidae","Family"
"2867",201902,108,"S_sco","2",5,"Hyperiidae",NA,NA,2.7,0.8,3.375,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Hyperiidae",95108,"Hyperiidae","Family"
"2868",201902,108,"S_sco","2",6,"Hyperiidae",NA,NA,2.6,0.8,3.25,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Hyperiidae",95108,"Hyperiidae","Family"
"2869",201902,108,"S_sco","2",7,"Hyperiidae",NA,NA,4.7,0.8,5.875,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Hyperiidae",95108,"Hyperiidae","Family"
"2870",201902,108,"S_sco","2",8,"Hyperiidae",NA,NA,2.4,0.8,3,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Hyperiidae",95108,"Hyperiidae","Family"
"2871",201902,108,"S_sco","2",9,"Hyperiidae",NA,NA,3.5,0.8,4.375,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Hyperiidae",95108,"Hyperiidae","Family"
"2872",201902,108,"S_sco","2",10,"Hyperiidae",NA,NA,3.1,0.8,3.875,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Hyperiidae",95108,"Hyperiidae","Family"
"2873",201902,108,"S_sco","2",1,"Thecosomata","Limacina",NA,1.5,0.8,1.875,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Limacina",76336,"Limacina","Genus"
"2874",201902,108,"S_sco","2",2,"Thecosomata","Limacina",NA,1.3,0.8,1.625,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Limacina",76336,"Limacina","Genus"
"2875",201902,108,"S_sco","2",1,"Euphausiidae",NA,NA,1.4,0.8,1.75,"MZ12",NA,801,"Juvenile",NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Euphausiidae",95500,"Euphausiidae","Family"
"2876",201902,108,"S_sco","2",1,"Calanus",NA,NA,2.1,0.8,2.625,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Calanus",85263,"Calanus","Genus"
"2877",201902,108,"S_sco","2",2,"Calanus",NA,NA,2.2,0.8,2.75,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Calanus",85263,"Calanus","Genus"
"2878",201902,108,"S_sco","2",3,"Calanus",NA,NA,2.3,0.8,2.875,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Calanus",85263,"Calanus","Genus"
"2879",201902,108,"S_sco","2",4,"Calanus",NA,NA,2,0.8,2.5,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Calanus",85263,"Calanus","Genus"
"2880",201902,108,"S_sco","2",5,"Calanus",NA,NA,2,0.8,2.5,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Calanus",85263,"Calanus","Genus"
"2881",201902,108,"S_sco","2",6,"Calanus",NA,NA,2.3,0.8,2.875,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Calanus",85263,"Calanus","Genus"
"2882",201902,108,"S_sco","2",7,"Calanus",NA,NA,2.3,0.8,2.875,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Calanus",85263,"Calanus","Genus"
"2883",201902,108,"S_sco","2",8,"Calanus",NA,NA,2,0.8,2.5,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Calanus",85263,"Calanus","Genus"
"2884",201902,108,"S_sco","2",9,"Calanus",NA,NA,2.2,0.8,2.75,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Calanus",85263,"Calanus","Genus"
"2885",201902,108,"S_sco","2",10,"Calanus",NA,NA,2.7,0.8,3.375,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Calanus",85263,"Calanus","Genus"
"2886",201902,108,"S_sco","2",1,"Chaetognatha",NA,NA,13.9,0.8,17.375,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Chaetognatha",158650,"Chaetognatha","Phylum"
"2887",201902,108,"S_sco","2",1,"CalanoidSmall",NA,NA,1.6,0.8,2,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"CalanoidSmall",85258,"Calanoida",NA
"2888",201902,108,"S_sco","2",2,"CalanoidSmall",NA,NA,1.4,0.8,1.75,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"CalanoidSmall",85258,"Calanoida",NA
"2889",201902,108,"S_sco","2",3,"CalanoidSmall",NA,NA,1.4,0.8,1.75,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"CalanoidSmall",85258,"Calanoida",NA
"2890",201902,108,"S_sco","2",4,"CalanoidSmall",NA,NA,1,0.8,1.25,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"CalanoidSmall",85258,"Calanoida",NA
"2891",201902,108,"S_sco","2",5,"CalanoidSmall",NA,NA,0.8,0.8,1,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"CalanoidSmall",85258,"Calanoida",NA
"2892",201902,108,"S_sco","2",6,"CalanoidSmall",NA,NA,1.6,0.8,2,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"CalanoidSmall",85258,"Calanoida",NA
"2893",201902,108,"S_sco","2",7,"CalanoidSmall",NA,NA,0.8,0.8,1,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"CalanoidSmall",85258,"Calanoida",NA
"2894",201902,108,"S_sco","2",8,"CalanoidSmall",NA,NA,1.2,0.8,1.5,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"CalanoidSmall",85258,"Calanoida",NA
"2895",201902,108,"S_sco","2",9,"CalanoidSmall",NA,NA,0.8,0.8,1,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"CalanoidSmall",85258,"Calanoida",NA
"2896",201902,108,"S_sco","2",10,"CalanoidSmall",NA,NA,1,0.8,1.25,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"CalanoidSmall",85258,"Calanoida",NA
"2897",201902,108,"S_sco","2",1,"Metridia",NA,NA,1.8,0.8,2.25,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Metridia",85734,"Metridia","Genus"
"2898",201902,108,"S_sco","2",2,"Metridia",NA,NA,1.5,0.8,1.875,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Metridia",85734,"Metridia","Genus"
"2899",201902,108,"S_sco","2",3,"Metridia",NA,NA,1.8,0.8,2.25,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Metridia",85734,"Metridia","Genus"
"2900",201902,108,"S_sco","2",1,"Candacia",NA,NA,1.8,0.8,2.25,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Candacia",86020,"Candacia","Genus"
"2901",201902,108,"S_sco","2",1,"CalanoidSmall","Centropages",NA,1.3,0.8,1.625,"MZ12",NA,801,NA,NA,258,2019-03-20 15:10:00,70,40.101017,-72.170313,"Centropages",85761,"Centropages","Genus"
