"","Cruise","Station","FishSpecies","FishNum","PreyNumber","GutItem","PreyTaxa","PreySpp","Ocularunits","Mag","Prey_mm","Scope","Total_prey","Total_gut","Comments_prey","Comments_gut","FL_mm","STRATUM","TOW","BEGIN_GMT_TOWDATE","TOWDUR","AVGDEPTH","BEGLAT","BEGLON","DECDEG_BEGLAT","DECDEG_BEGLON","Llopiz_taxa","TSN","Scientific Name","Rank Name"
"2123",201802,130,"C_har","3",2,"Calanus",NA,NA,NA,NA,2.8,"MZ12",NA,308,NA,NA,233,1020,7,2018-04-03 19:19:00,19.97,66,3930.3086,7304.4266,39.505143,-73.073777,"Calanus",85263,"Calanus","Genus"
"2124",201802,130,"C_har","3",3,"Calanus",NA,NA,NA,NA,3,"MZ12",NA,308,NA,NA,233,1020,7,2018-04-03 19:19:00,19.97,66,3930.3086,7304.4266,39.505143,-73.073777,"Calanus",85263,"Calanus","Genus"
"2125",201802,130,"C_har","3",4,"Calanus",NA,NA,NA,NA,2.7,"MZ12",NA,308,NA,NA,233,1020,7,2018-04-03 19:19:00,19.97,66,3930.3086,7304.4266,39.505143,-73.073777,"Calanus",85263,"Calanus","Genus"
"2126",201802,130,"C_har","3",5,"Calanus",NA,NA,NA,NA,2.7,"MZ12",NA,308,NA,NA,233,1020,7,2018-04-03 19:19:00,19.97,66,3930.3086,7304.4266,39.505143,-73.073777,"Calanus",85263,"Calanus","Genus"
"2127",201802,130,"C_har","3",6,"Calanus",NA,NA,NA,NA,2.8,"MZ12",NA,308,NA,NA,233,1020,7,2018-04-03 19:19:00,19.97,66,3930.3086,7304.4266,39.505143,-73.073777,"Calanus",85263,"Calanus","Genus"
"2128",201802,130,"C_har","3",7,"Calanus",NA,NA,NA,NA,3.1,"MZ12",NA,308,NA,NA,233,1020,7,2018-04-03 19:19:00,19.97,66,3930.3086,7304.4266,39.505143,-73.073777,"Calanus",85263,"Calanus","Genus"
"2129",201802,68,"A_pse","2",1,"Hyperiidae","Hyperia",NA,NA,NA,7.4,"MZ12",NA,19,NA,"No reason given for missing FL",NA,1010,5,2018-03-29 13:00:00,20.01,39,4040.2242,7235.3671,40.670403,-72.589452,"Hyperia",95109,"Hyperia","Genus"
"2130",201802,68,"A_pse","2",2,"Hyperiidae","Hyperia",NA,NA,NA,8.1,"MZ12",NA,19,NA,"No reason given for missing FL",NA,1010,5,2018-03-29 13:00:00,20.01,39,4040.2242,7235.3671,40.670403,-72.589452,"Hyperia",95109,"Hyperia","Genus"
"2131",201802,68,"A_pse","2",3,"Hyperiidae","Hyperia",NA,NA,NA,6.2,"MZ12",NA,19,NA,"No reason given for missing FL",NA,1010,5,2018-03-29 13:00:00,20.01,39,4040.2242,7235.3671,40.670403,-72.589452,"Hyperia",95109,"Hyperia","Genus"
"2132",201802,68,"A_pse","2",1,"FishRemains",NA,NA,NA,NA,17.5,"MZ12",NA,19,NA,"No reason given for missing FL",NA,1010,5,2018-03-29 13:00:00,20.01,39,4040.2242,7235.3671,40.670403,-72.589452,"FishRemains",914179,"Gnathostomata",NA
"2133",201802,68,"A_pse","2",2,"FishRemains",NA,NA,NA,NA,21.7,"MZ12",NA,19,NA,"No reason given for missing FL",NA,1010,5,2018-03-29 13:00:00,20.01,39,4040.2242,7235.3671,40.670403,-72.589452,"FishRemains",914179,"Gnathostomata",NA
"2134",201802,68,"A_pse","2",3,"FishRemains",NA,NA,NA,NA,26.3,"MZ12",NA,19,NA,"No reason given for missing FL",NA,1010,5,2018-03-29 13:00:00,20.01,39,4040.2242,7235.3671,40.670403,-72.589452,"FishRemains",914179,"Gnathostomata",NA
"2135",201802,68,"A_pse","2",4,"FishRemains",NA,NA,NA,NA,28.5,"MZ12",NA,19,NA,"No reason given for missing FL",NA,1010,5,2018-03-29 13:00:00,20.01,39,4040.2242,7235.3671,40.670403,-72.589452,"FishRemains",914179,"Gnathostomata",NA
"2136",201802,68,"A_pse","2",5,"FishRemains",NA,NA,NA,NA,19.1,"MZ12",NA,19,NA,"No reason given for missing FL",NA,1010,5,2018-03-29 13:00:00,20.01,39,4040.2242,7235.3671,40.670403,-72.589452,"FishRemains",914179,"Gnathostomata",NA
"2137",201802,68,"A_pse","2",6,"FishRemains",NA,NA,NA,NA,21.6,"MZ12",NA,19,NA,"No reason given for missing FL",NA,1010,5,2018-03-29 13:00:00,20.01,39,4040.2242,7235.3671,40.670403,-72.589452,"FishRemains",914179,"Gnathostomata",NA
"2138",201802,68,"A_pse","2",1,"CalanoidSmall",NA,NA,NA,NA,1.5,"MZ12",NA,19,NA,"No reason given for missing FL",NA,1010,5,2018-03-29 13:00:00,20.01,39,4040.2242,7235.3671,40.670403,-72.589452,"CalanoidSmall",85258,"Calanoida",NA
"2139",201802,68,"A_pse","2",2,"CalanoidSmall",NA,NA,NA,NA,1.6,"MZ12",NA,19,NA,"No reason given for missing FL",NA,1010,5,2018-03-29 13:00:00,20.01,39,4040.2242,7235.3671,40.670403,-72.589452,"CalanoidSmall",85258,"Calanoida",NA
"2140",201802,68,"A_pse","2",1,"Bivalvia",NA,NA,NA,NA,0.4,"MZ12",NA,19,"Veliger","No reason given for missing FL",NA,1010,5,2018-03-29 13:00:00,20.01,39,4040.2242,7235.3671,40.670403,-72.589452,"Bivalvia",79118,"Bivalvia","Class"
"2141",201802,68,"A_pse","2",2,"Bivalvia",NA,NA,NA,NA,0.4,"MZ12",NA,19,"Veliger","No reason given for missing FL",NA,1010,5,2018-03-29 13:00:00,20.01,39,4040.2242,7235.3671,40.670403,-72.589452,"Bivalvia",79118,"Bivalvia","Class"
"2142",201802,68,"A_pse","2",3,"Bivalvia",NA,NA,NA,NA,0.4,"MZ12",NA,19,"Veliger","No reason given for missing FL",NA,1010,5,2018-03-29 13:00:00,20.01,39,4040.2242,7235.3671,40.670403,-72.589452,"Bivalvia",79118,"Bivalvia","Class"
"2143",201802,68,"A_pse","2",1,"Appendicularia",NA,NA,NA,NA,0.9,"MZ12",NA,19,NA,"No reason given for missing FL",NA,1010,5,2018-03-29 13:00:00,20.01,39,4040.2242,7235.3671,40.670403,-72.589452,"Appendicularia",159664,"Appendicularia","Class"
"2144",201802,68,"A_pse","2",2,"Appendicularia",NA,NA,NA,NA,1.2,"MZ12",NA,19,NA,"No reason given for missing FL",NA,1010,5,2018-03-29 13:00:00,20.01,39,4040.2242,7235.3671,40.670403,-72.589452,"Appendicularia",159664,"Appendicularia","Class"
"2145",201802,68,"A_pse","2",1,"CalanoidSmall","Centropages",NA,NA,NA,1.4,"MZ12",NA,19,NA,"No reason given for missing FL",NA,1010,5,2018-03-29 13:00:00,20.01,39,4040.2242,7235.3671,40.670403,-72.589452,"Centropages",85761,"Centropages","Genus"
"2146",201802,68,"A_pse","2",1,"Caligidae",NA,NA,NA,NA,1.4,"MZ12",NA,19,NA,"No reason given for missing FL",NA,1010,5,2018-03-29 13:00:00,20.01,39,4040.2242,7235.3671,40.670403,-72.589452,"Caligidae",89008,"Caligidae","Family"
"2147",201802,68,"A_pse","2",1,"CalanoidSmall","Temora",NA,NA,NA,1.3,"MZ12",NA,19,NA,"No reason given for missing FL",NA,1010,5,2018-03-29 13:00:00,20.01,39,4040.2242,7235.3671,40.670403,-72.589452,"Temora",85874,"Temora","Genus"
"2148",201802,206,"S_sco","2",1,"Caligidae",NA,NA,NA,NA,4.2,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Caligidae",89008,"Caligidae","Family"
"2149",201802,206,"S_sco","2",2,"Caligidae",NA,NA,NA,NA,4,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Caligidae",89008,"Caligidae","Family"
"2150",201802,206,"S_sco","2",3,"Caligidae",NA,NA,NA,NA,2.2,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Caligidae",89008,"Caligidae","Family"
"2151",201802,206,"S_sco","2",4,"Caligidae",NA,NA,NA,NA,4.9,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Caligidae",89008,"Caligidae","Family"
"2152",201802,206,"S_sco","2",5,"Caligidae",NA,NA,NA,NA,2.6,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Caligidae",89008,"Caligidae","Family"
"2153",201802,206,"S_sco","2",6,"Caligidae",NA,NA,NA,NA,4.4,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Caligidae",89008,"Caligidae","Family"
"2154",201802,206,"S_sco","2",7,"Caligidae",NA,NA,NA,NA,5,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Caligidae",89008,"Caligidae","Family"
"2155",201802,206,"S_sco","2",1,"Appendicularia",NA,NA,NA,NA,2.6,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Appendicularia",159664,"Appendicularia","Class"
"2156",201802,206,"S_sco","2",2,"Appendicularia",NA,NA,NA,NA,1.4,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Appendicularia",159664,"Appendicularia","Class"
"2157",201802,206,"S_sco","2",3,"Appendicularia",NA,NA,NA,NA,1.1,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Appendicularia",159664,"Appendicularia","Class"
"2158",201802,206,"S_sco","2",4,"Appendicularia",NA,NA,NA,NA,1.2,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Appendicularia",159664,"Appendicularia","Class"
"2159",201802,206,"S_sco","2",5,"Appendicularia",NA,NA,NA,NA,1,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Appendicularia",159664,"Appendicularia","Class"
"2160",201802,206,"S_sco","2",6,"Appendicularia",NA,NA,NA,NA,1.4,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Appendicularia",159664,"Appendicularia","Class"
"2161",201802,206,"S_sco","2",7,"Appendicularia",NA,NA,NA,NA,1.3,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Appendicularia",159664,"Appendicularia","Class"
"2162",201802,206,"S_sco","2",8,"Appendicularia",NA,NA,NA,NA,1.1,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Appendicularia",159664,"Appendicularia","Class"
"2163",201802,206,"S_sco","2",9,"Appendicularia",NA,NA,NA,NA,1.4,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Appendicularia",159664,"Appendicularia","Class"
"2164",201802,206,"S_sco","2",10,"Appendicularia",NA,NA,NA,NA,1.3,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Appendicularia",159664,"Appendicularia","Class"
"2165",201802,206,"S_sco","2",1,"Calanus",NA,NA,NA,NA,2.1,"MZ12",NA,1201,"C5",NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Calanus",85263,"Calanus","Genus"
"2166",201802,206,"S_sco","2",2,"Calanus",NA,NA,NA,NA,2,"MZ12",NA,1201,"C5",NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Calanus",85263,"Calanus","Genus"
"2167",201802,206,"S_sco","2",3,"Calanus",NA,NA,NA,NA,2.1,"MZ12",NA,1201,"C5",NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Calanus",85263,"Calanus","Genus"
"2168",201802,206,"S_sco","2",4,"Calanus",NA,NA,NA,NA,2.3,"MZ12",NA,1201,"C5",NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Calanus",85263,"Calanus","Genus"
"2169",201802,206,"S_sco","2",5,"Calanus",NA,NA,NA,NA,2.2,"MZ12",NA,1201,"C5",NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Calanus",85263,"Calanus","Genus"
"2170",201802,206,"S_sco","2",6,"Calanus",NA,NA,NA,NA,2.2,"MZ12",NA,1201,"C5",NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Calanus",85263,"Calanus","Genus"
"2171",201802,206,"S_sco","2",7,"Calanus",NA,NA,NA,NA,2.6,"MZ12",NA,1201,"C5",NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Calanus",85263,"Calanus","Genus"
"2172",201802,206,"S_sco","2",8,"Calanus",NA,NA,NA,NA,2.3,"MZ12",NA,1201,"C5",NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Calanus",85263,"Calanus","Genus"
"2173",201802,206,"S_sco","2",9,"Calanus",NA,NA,NA,NA,2.4,"MZ12",NA,1201,"C5",NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Calanus",85263,"Calanus","Genus"
"2174",201802,206,"S_sco","2",10,"Calanus",NA,NA,NA,NA,2.3,"MZ12",NA,1201,"C5",NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Calanus",85263,"Calanus","Genus"
"2175",201802,206,"S_sco","2",1,"Metridia",NA,NA,NA,NA,2.2,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Metridia",85734,"Metridia","Genus"
"2176",201802,206,"S_sco","2",2,"Metridia",NA,NA,NA,NA,2.6,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Metridia",85734,"Metridia","Genus"
"2177",201802,206,"S_sco","2",1,"Gammaridea",NA,NA,NA,NA,2,"MZ12",NA,1201,"juvenile",NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Gammaridea",93295,"Gammaridea","Suborder"
"2178",201802,206,"S_sco","2",2,"Gammaridea",NA,NA,NA,NA,1.6,"MZ12",NA,1201,"juvenile",NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Gammaridea",93295,"Gammaridea","Suborder"
"2179",201802,206,"S_sco","2",3,"Gammaridea",NA,NA,NA,NA,1.8,"MZ12",NA,1201,"juvenile",NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Gammaridea",93295,"Gammaridea","Suborder"
"2180",201802,206,"S_sco","2",4,"Gammaridea",NA,NA,NA,NA,1.4,"MZ12",NA,1201,"juvenile",NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Gammaridea",93295,"Gammaridea","Suborder"
"2181",201802,206,"S_sco","2",5,"Gammaridea",NA,NA,NA,NA,1.9,"MZ12",NA,1201,"juvenile",NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Gammaridea",93295,"Gammaridea","Suborder"
"2182",201802,206,"S_sco","2",6,"Gammaridea",NA,NA,NA,NA,1.8,"MZ12",NA,1201,"juvenile",NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Gammaridea",93295,"Gammaridea","Suborder"
"2183",201802,206,"S_sco","2",7,"Gammaridea",NA,NA,NA,NA,1.9,"MZ12",NA,1201,"juvenile",NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Gammaridea",93295,"Gammaridea","Suborder"
"2184",201802,206,"S_sco","2",8,"Gammaridea",NA,NA,NA,NA,1.8,"MZ12",NA,1201,"juvenile",NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Gammaridea",93295,"Gammaridea","Suborder"
"2185",201802,206,"S_sco","2",9,"Gammaridea",NA,NA,NA,NA,1.4,"MZ12",NA,1201,"juvenile",NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Gammaridea",93295,"Gammaridea","Suborder"
"2186",201802,206,"S_sco","2",10,"Gammaridea",NA,NA,NA,NA,1.3,"MZ12",NA,1201,"juvenile",NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Gammaridea",93295,"Gammaridea","Suborder"
"2187",201802,206,"S_sco","2",1,"Gammaridea",NA,NA,NA,NA,9.7,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Gammaridea",93295,"Gammaridea","Suborder"
"2188",201802,206,"S_sco","2",2,"Gammaridea",NA,NA,NA,NA,10.6,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Gammaridea",93295,"Gammaridea","Suborder"
"2189",201802,206,"S_sco","2",3,"Gammaridea",NA,NA,NA,NA,14.4,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Gammaridea",93295,"Gammaridea","Suborder"
"2190",201802,206,"S_sco","2",4,"Gammaridea",NA,NA,NA,NA,8.9,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Gammaridea",93295,"Gammaridea","Suborder"
"2191",201802,206,"S_sco","2",5,"Gammaridea",NA,NA,NA,NA,13,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Gammaridea",93295,"Gammaridea","Suborder"
"2192",201802,206,"S_sco","2",6,"Gammaridea",NA,NA,NA,NA,12.3,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Gammaridea",93295,"Gammaridea","Suborder"
"2193",201802,206,"S_sco","2",7,"Gammaridea",NA,NA,NA,NA,8.9,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Gammaridea",93295,"Gammaridea","Suborder"
"2194",201802,206,"S_sco","2",8,"Gammaridea",NA,NA,NA,NA,9.9,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Gammaridea",93295,"Gammaridea","Suborder"
"2195",201802,206,"S_sco","2",9,"Gammaridea",NA,NA,NA,NA,9.3,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Gammaridea",93295,"Gammaridea","Suborder"
"2196",201802,206,"S_sco","2",10,"Gammaridea",NA,NA,NA,NA,8.9,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Gammaridea",93295,"Gammaridea","Suborder"
"2197",201802,206,"S_sco","2",1,"FishRemains",NA,NA,NA,NA,48.8,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"FishRemains",914179,"Gnathostomata",NA
"2198",201802,206,"S_sco","2",2,"FishRemains",NA,NA,NA,NA,46.7,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"FishRemains",914179,"Gnathostomata",NA
"2199",201802,206,"S_sco","2",1,"Decapoda","Caridea",NA,NA,NA,3.4,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Caridea",96106,"Caridea","Infraorder"
"2200",201802,206,"S_sco","2",2,"Decapoda","Caridea",NA,NA,NA,1,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Caridea",96106,"Caridea","Infraorder"
"2201",201802,206,"S_sco","2",1,"CalanoidSmall",NA,NA,NA,NA,1.5,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"CalanoidSmall",85258,"Calanoida",NA
"2202",201802,206,"S_sco","2",2,"CalanoidSmall",NA,NA,NA,NA,1.6,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"CalanoidSmall",85258,"Calanoida",NA
"2203",201802,206,"S_sco","2",3,"CalanoidSmall",NA,NA,NA,NA,2.1,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"CalanoidSmall",85258,"Calanoida",NA
"2204",201802,206,"S_sco","2",4,"CalanoidSmall",NA,NA,NA,NA,1.9,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"CalanoidSmall",85258,"Calanoida",NA
"2205",201802,206,"S_sco","2",5,"CalanoidSmall",NA,NA,NA,NA,1.8,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"CalanoidSmall",85258,"Calanoida",NA
"2206",201802,206,"S_sco","2",6,"CalanoidSmall",NA,NA,NA,NA,1.6,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"CalanoidSmall",85258,"Calanoida",NA
"2207",201802,206,"S_sco","2",7,"CalanoidSmall",NA,NA,NA,NA,1.8,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"CalanoidSmall",85258,"Calanoida",NA
"2208",201802,206,"S_sco","2",8,"CalanoidSmall",NA,NA,NA,NA,1.9,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"CalanoidSmall",85258,"Calanoida",NA
"2209",201802,206,"S_sco","2",9,"CalanoidSmall",NA,NA,NA,NA,1.3,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"CalanoidSmall",85258,"Calanoida",NA
"2210",201802,206,"S_sco","2",10,"CalanoidSmall",NA,NA,NA,NA,2,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"CalanoidSmall",85258,"Calanoida",NA
"2211",201802,206,"S_sco","2",1,"CalanoidSmall","Temora",NA,NA,NA,1.6,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Temora",85874,"Temora","Genus"
"2212",201802,206,"S_sco","2",1,"Calanus",NA,NA,NA,NA,2.8,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Calanus",85263,"Calanus","Genus"
"2213",201802,206,"S_sco","2",2,"Calanus",NA,NA,NA,NA,3.1,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Calanus",85263,"Calanus","Genus"
"2214",201802,206,"S_sco","2",3,"Calanus",NA,NA,NA,NA,2.8,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Calanus",85263,"Calanus","Genus"
"2215",201802,206,"S_sco","2",4,"Calanus",NA,NA,NA,NA,2.8,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Calanus",85263,"Calanus","Genus"
"2216",201802,206,"S_sco","2",5,"Calanus",NA,NA,NA,NA,2.8,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Calanus",85263,"Calanus","Genus"
"2217",201802,206,"S_sco","2",6,"Calanus",NA,NA,NA,NA,2.6,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Calanus",85263,"Calanus","Genus"
"2218",201802,206,"S_sco","2",7,"Calanus",NA,NA,NA,NA,2.7,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Calanus",85263,"Calanus","Genus"
"2219",201802,206,"S_sco","2",8,"Calanus",NA,NA,NA,NA,3,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Calanus",85263,"Calanus","Genus"
"2220",201802,206,"S_sco","2",9,"Calanus",NA,NA,NA,NA,2.7,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Calanus",85263,"Calanus","Genus"
"2221",201802,206,"S_sco","2",10,"Calanus",NA,NA,NA,NA,2.9,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Calanus",85263,"Calanus","Genus"
"2222",201802,206,"S_sco","2",1,"Pleuromamma",NA,NA,NA,NA,1.6,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Pleuromamma",85751,"Pleuromamma","Genus"
"2223",201802,206,"S_sco","2",1,"CalanoidSmall","Centropages",NA,NA,NA,1.5,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Centropages",85761,"Centropages","Genus"
"2224",201802,206,"S_sco","2",2,"CalanoidSmall","Centropages",NA,NA,NA,1.6,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Centropages",85761,"Centropages","Genus"
"2225",201802,206,"S_sco","2",3,"CalanoidSmall","Centropages",NA,NA,NA,1.8,"MZ12",NA,1201,NA,NA,272,1090,3,2018-05-01 21:31:00,20.02,47,4057.1577,7029.0882,40.952628,-70.484803,"Centropages",85761,"Centropages","Genus"
