"","cruise","station","FishSpecies","FishNum","preyNum","preyTaxon","preyTaxa","preySpp","Ocularunits","Mag","prey_mm","Scope","preyCount","gutCount","Comments_prey","Comments_gut","forkLength","BEGIN_GMT_TOWDATE","average_depth","decimalLatitude","decimalLongitude","Llopiz_taxa","scientificNameID_preyTaxon","scientificName_preyTaxon","scientificName_Rank"
"868",201804,NA,"P_tri","1",NA,"Mysida",NA,NA,NA,NA,NA,"MZ12",1,6,NA,NA,158,NA,NA,NA,NA,"Mysida",89855,"Mysida","Order"
"869",201804,NA,"P_tri","1",NA,"UnknownOther",NA,NA,NA,NA,NA,"MZ12",1,6,NA,NA,158,NA,NA,NA,NA,"UnknownOther",202423,"Animalia","Kingdom"
"870",201804,218,"S_sco","3",NA,"Empty",NA,NA,NA,NA,NA,"MZ12",0,0,NA,NA,254,2018-10-02 13:51:00,45,41.567265,-69.621013,"Empty",NA,NA,NA
"871",201804,245,"A_pse","1",NA,"Mysida",NA,NA,NA,NA,NA,"MZ12",69,258,NA,NA,252,2018-10-12 04:54:00,76,41.369833,-68.494165,"Mysida",89855,"Mysida","Order"
"872",201804,245,"A_pse","1",NA,"Egg","Animalia",NA,NA,NA,NA,"MZ12",187,258,NA,NA,252,2018-10-12 04:54:00,76,41.369833,-68.494165,"Animalia",202423,"Animalia","Kingdom"
"873",201804,245,"A_pse","1",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",1,258,NA,NA,252,2018-10-12 04:54:00,76,41.369833,-68.494165,"CalanoidSmall",85258,"Calanoida",NA
"874",201804,245,"A_pse","1",NA,"Bivalvia",NA,NA,NA,NA,NA,"MZ12",1,258,"Veliger",NA,252,2018-10-12 04:54:00,76,41.369833,-68.494165,"Bivalvia",79118,"Bivalvia","Class"
"875",201804,106,"A_dub","1",NA,"Empty",NA,NA,NA,NA,NA,"MZ12",0,0,NA,NA,147,2018-09-14 23:58:00,45,40.543672,-72.499072,"Empty",NA,NA,NA
"876",201804,117,"P_tri","2",NA,"Hyperiidae",NA,NA,NA,NA,NA,"MZ12",1,2,NA,NA,95,2018-09-16 02:58:00,67,39.624602,-73.034733,"Hyperiidae",95108,"Hyperiidae","Family"
"877",201804,117,"P_tri","2",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",1,2,NA,NA,95,2018-09-16 02:58:00,67,39.624602,-73.034733,"UnknownSoft",202423,"Animalia","Kingdom"
"878",201804,149,"P_tri","2",NA,"Empty",NA,NA,NA,NA,NA,"MZ12",0,0,NA,NA,151,2018-09-19 07:53:00,121,40.12504,-71.262995,"Empty",NA,NA,NA
"879",201804,218,"S_sco","1",NA,"Candacia",NA,NA,NA,NA,NA,"MZ12",12,827,NA,NA,268,2018-10-02 13:51:00,45,41.567265,-69.621013,"Candacia",86020,"Candacia","Genus"
"880",201804,218,"S_sco","1",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",15,827,NA,NA,268,2018-10-02 13:51:00,45,41.567265,-69.621013,"CalanoidSmall",85258,"Calanoida",NA
"881",201804,218,"S_sco","1",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",725,827,NA,NA,268,2018-10-02 13:51:00,45,41.567265,-69.621013,"UnknownSoft",202423,"Animalia","Kingdom"
"882",201804,218,"S_sco","1",NA,"Metridia",NA,NA,NA,NA,NA,"MZ12",51,827,NA,NA,268,2018-10-02 13:51:00,45,41.567265,-69.621013,"Metridia",85734,"Metridia","Genus"
"883",201804,218,"S_sco","1",NA,"Hyperiidae",NA,NA,NA,NA,NA,"MZ12",15,827,NA,NA,268,2018-10-02 13:51:00,45,41.567265,-69.621013,"Hyperiidae",95108,"Hyperiidae","Family"
"884",201804,218,"S_sco","1",NA,"CopepodDigested",NA,NA,NA,NA,NA,"MZ12",5,827,NA,NA,268,2018-10-02 13:51:00,45,41.567265,-69.621013,"CopepodDigested",85257,"Copepoda",NA
"885",201804,218,"S_sco","1",NA,"Tortanus",NA,NA,NA,NA,NA,"MZ12",1,827,NA,NA,268,2018-10-02 13:51:00,45,41.567265,-69.621013,"Tortanus",86099,"Tortanus","Genus"
"886",201804,218,"S_sco","1",NA,"CalanoidSmall","Centropages",NA,NA,NA,NA,"MZ12",2,827,NA,NA,268,2018-10-02 13:51:00,45,41.567265,-69.621013,"Centropages",85761,"Centropages","Genus"
"887",201804,218,"S_sco","1",NA,"Egg",NA,NA,NA,NA,NA,"MZ12",1,827,NA,NA,268,2018-10-02 13:51:00,45,41.567265,-69.621013,"Egg",202423,"Animalia","Kingdom"
"888",201804,NA,"P_tri","2",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",2,9,NA,NA,152,NA,NA,NA,NA,"UnknownSoft",202423,"Animalia","Kingdom"
"889",201804,NA,"P_tri","2",NA,"CopepodDigested",NA,NA,NA,NA,NA,"MZ12",7,9,NA,NA,152,NA,NA,NA,NA,"CopepodDigested",85257,"Copepoda",NA
"890",201804,245,"A_pse","3",NA,"Egg","Animalia",NA,NA,NA,NA,"MZ12",30,38,NA,NA,233,2018-10-12 04:54:00,76,41.369833,-68.494165,"Animalia",202423,"Animalia","Kingdom"
"891",201804,245,"A_pse","3",NA,"Hyperiidae",NA,NA,NA,NA,NA,"MZ12",8,38,"Too digested to measure",NA,233,2018-10-12 04:54:00,76,41.369833,-68.494165,"Hyperiidae",95108,"Hyperiidae","Family"
"892",201804,163,"P_tri","2",NA,"UnknownOther",NA,NA,NA,NA,NA,"MZ12",3,5,"Digested",NA,108,2018-09-20 16:00:00,59,40.843713,-71.063218,"UnknownOther",202423,"Animalia","Kingdom"
"893",201804,163,"P_tri","2",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",2,5,NA,NA,108,2018-09-20 16:00:00,59,40.843713,-71.063218,"UnknownSoft",202423,"Animalia","Kingdom"
"894",201804,163,"P_tri","1",NA,"Chaetognatha",NA,NA,NA,NA,NA,"MZ12",2,6,NA,NA,126,2018-09-20 16:00:00,59,40.843713,-71.063218,"Chaetognatha",158650,"Chaetognatha","Phylum"
"895",201804,163,"P_tri","1",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",2,6,NA,NA,126,2018-09-20 16:00:00,59,40.843713,-71.063218,"UnknownSoft",202423,"Animalia","Kingdom"
"896",201804,163,"P_tri","1",NA,"Hyperiidae",NA,NA,NA,NA,NA,"MZ12",2,6,NA,NA,126,2018-09-20 16:00:00,59,40.843713,-71.063218,"Hyperiidae",95108,"Hyperiidae","Family"
"897",201804,117,"P_tri","1",NA,"Empty",NA,NA,NA,NA,NA,"MZ12",0,0,NA,NA,96,2018-09-16 02:58:00,67,39.624602,-73.034733,"Empty",NA,NA,NA
"898",201804,159,"P_tri","2",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",4,790,NA,NA,156,2018-09-20 04:53:00,41,41.013073,-71.692658,"Appendicularia",159664,"Appendicularia","Class"
"899",201804,159,"P_tri","2",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",1,790,NA,NA,156,2018-09-20 04:53:00,41,41.013073,-71.692658,"CalanoidSmall",85258,"Calanoida",NA
"900",201804,138,"P_tri","1",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",4,4,NA,NA,140,2018-09-18 02:45:00,120,39.284958,-72.708032,"UnknownSoft",202423,"Animalia","Kingdom"
"901",201804,151,"P_tri","1",NA,"Empty",NA,NA,NA,NA,NA,"MZ12",0,0,NA,NA,137,2018-09-19 12:25:00,76,40.376612,-71.752762,"Empty",NA,NA,NA
"902",201804,169,"P_tri","1",NA,"Empty",NA,NA,NA,NA,NA,"MZ12",0,0,NA,NA,161,2018-09-26 08:22:00,43,41.260153,-71.16017,"Empty",NA,NA,NA
"903",201804,194,"P_tri","1",NA,"Egg","Animalia",NA,NA,NA,NA,"MZ12",1,22,NA,NA,150,2018-09-29 12:11:00,99,40.218353,-69.190137,"Animalia",202423,"Animalia","Kingdom"
"904",201804,194,"P_tri","1",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",21,22,NA,NA,150,2018-09-29 12:11:00,99,40.218353,-69.190137,"UnknownSoft",202423,"Animalia","Kingdom"
"905",201804,138,"P_tri","2",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",11,11,NA,NA,149,2018-09-18 02:45:00,120,39.284958,-72.708032,"UnknownSoft",202423,"Animalia","Kingdom"
"906",201804,150,"P_tri","2",NA,"Empty",NA,NA,NA,NA,NA,"MZ12",0,0,NA,"check that this station was done on this cruise.",150,2018-09-19 10:11:00,88,40.157032,-71.573265,"Empty",NA,NA,NA
"907",201804,188,"P_tri","2",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",10,11,NA,NA,144,2018-09-28 19:52:00,154,40.035663,-69.995305,"UnknownSoft",202423,"Animalia","Kingdom"
"908",201804,188,"P_tri","2",NA,"Bivalvia",NA,NA,NA,NA,NA,"MZ12",1,11,"Veliger",NA,144,2018-09-28 19:52:00,154,40.035663,-69.995305,"Bivalvia",79118,"Bivalvia","Class"
"909",201804,159,"P_tri","1",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",754,760,NA,NA,133,2018-09-20 04:53:00,41,41.013073,-71.692658,"UnknownSoft",202423,"Animalia","Kingdom"
"910",201804,159,"P_tri","1",NA,"Bivalvia",NA,NA,NA,NA,NA,"MZ12",1,760,"Veliger",NA,133,2018-09-20 04:53:00,41,41.013073,-71.692658,"Bivalvia",79118,"Bivalvia","Class"
"911",201804,159,"P_tri","1",NA,"Sapphirinidae",NA,NA,NA,NA,NA,"MZ12",3,760,NA,NA,133,2018-09-20 04:53:00,41,41.013073,-71.692658,"Sapphirinidae",88830,"Sapphirinidae","Family"
"912",201804,159,"P_tri","1",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",1,760,NA,NA,133,2018-09-20 04:53:00,41,41.013073,-71.692658,"CalanoidSmall",85258,"Calanoida",NA
"913",201804,159,"P_tri","1",NA,"Cladocera","Podon",NA,NA,NA,NA,"MZ12",1,760,NA,NA,133,2018-09-20 04:53:00,41,41.013073,-71.692658,"Podon",83964,"Podon","Genus"
"914",201902,95,"S_sco","2",NA,"Foraminiferida",NA,NA,NA,NA,NA,"MZ12",3,5,"v small, probably a lot more but v hard to spot in all the sand in gut","very sandy, few items, perhaps pteropod shells but all broken.",293,2019-03-19 12:09:00,103,39.271778,-72.749875,"Foraminiferida",44030,"Foraminiferida","Order"
"915",201902,95,"S_sco","2",NA,"Mysida",NA,NA,NA,NA,NA,"MZ12",1,5,NA,"very sandy, few items, perhaps pteropod shells but all broken.",293,2019-03-19 12:09:00,103,39.271778,-72.749875,"Mysida",89855,"Mysida","Order"
"916",201902,95,"S_sco","2",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",1,5,NA,"very sandy, few items, perhaps pteropod shells but all broken.",293,2019-03-19 12:09:00,103,39.271778,-72.749875,"UnknownSoft",202423,"Animalia","Kingdom"
"917",201902,112,"A_aes","1",NA,"CalanoidSmall","Temora",NA,NA,NA,NA,"MZ12",206,751,NA,NA,90,2019-03-26 18:26:00,48,41.20883,-71.225903,"Temora",85874,"Temora","Genus"
"918",201902,112,"A_aes","1",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",125,751,"p-cal",NA,90,2019-03-26 18:26:00,48,41.20883,-71.225903,"CalanoidSmall",85258,"Calanoida",NA
"919",201902,112,"A_aes","1",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",416,751,NA,NA,90,2019-03-26 18:26:00,48,41.20883,-71.225903,"Appendicularia",159664,"Appendicularia","Class"
"920",201902,112,"A_aes","1",NA,"Calanoida","Calanus",NA,NA,NA,NA,"MZ12",1,751,"Large",NA,90,2019-03-26 18:26:00,48,41.20883,-71.225903,"Calanus",85263,"Calanus","Genus"
"921",201902,112,"A_aes","1",NA,"Euphausiidae",NA,NA,NA,NA,NA,"MZ12",1,751,NA,NA,90,2019-03-26 18:26:00,48,41.20883,-71.225903,"Euphausiidae",95500,"Euphausiidae","Family"
"922",201902,112,"A_aes","1",NA,"Decapoda","Caridea",NA,NA,NA,NA,"MZ12",1,751,NA,NA,90,2019-03-26 18:26:00,48,41.20883,-71.225903,"Caridea",96106,"Caridea","Infraorder"
"923",201902,112,"A_aes","1",NA,"CopepodDigested",NA,NA,NA,NA,NA,"MZ12",1,751,NA,NA,90,2019-03-26 18:26:00,48,41.20883,-71.225903,"CopepodDigested",85257,"Copepoda",NA
"924",201902,95,"S_sco","1",NA,"Ostracoda",NA,NA,NA,NA,NA,"MZ12",1,3,NA,"V sandy",928,2019-03-19 12:09:00,103,39.271778,-72.749875,"Ostracoda",84195,"Ostracoda","Class"
"925",201902,95,"S_sco","1",NA,"Hyperiidae",NA,NA,NA,NA,NA,"MZ12",2,3,NA,"V sandy",928,2019-03-19 12:09:00,103,39.271778,-72.749875,"Hyperiidae",95108,"Hyperiidae","Family"
"926",201902,112,"A_pse","3",NA,"Mysida","Americamysis",NA,NA,NA,NA,"MZ12",74,85,NA,NA,96,2019-03-26 18:26:00,48,41.20883,-71.225903,"Americamysis",682489,"Americamysis","Genus"
"927",201902,112,"A_pse","3",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",11,85,NA,NA,96,2019-03-26 18:26:00,48,41.20883,-71.225903,"Appendicularia",159664,"Appendicularia","Class"
"928",201902,176,"S_sco","2",NA,"Foraminiferida",NA,NA,NA,NA,NA,"MZ12",121,128,"Sandy portion of gut contained forams",NA,290,2019-04-01 23:07:00,188,40.031023,-70.555825,"Foraminiferida",44030,"Foraminiferida","Order"
"929",201902,176,"S_sco","2",NA,"Foraminiferida",NA,NA,NA,NA,NA,"MZ12",2,128,"small and oblong",NA,290,2019-04-01 23:07:00,188,40.031023,-70.555825,"Foraminiferida",44030,"Foraminiferida","Order"
"930",201902,176,"S_sco","2",NA,"Foraminiferida",NA,NA,NA,NA,NA,"MZ12",5,128,"all highly digested/deformed",NA,290,2019-04-01 23:07:00,188,40.031023,-70.555825,"Foraminiferida",44030,"Foraminiferida","Order"
"931",201902,176,"S_sco","3",NA,"Foraminiferida",NA,NA,NA,NA,NA,"MZ12",250,259,NA,"7 or more different foraminifera shapes; see hardcopy for drawings",296,2019-04-01 23:07:00,188,40.031023,-70.555825,"Foraminiferida",44030,"Foraminiferida","Order"
"932",201902,176,"S_sco","3",NA,"Gammaridea",NA,NA,NA,NA,NA,"MZ12",1,259,NA,NA,296,2019-04-01 23:07:00,188,40.031023,-70.555825,"Gammaridea",93295,"Gammaridea","Suborder"
"933",201902,176,"S_sco","3",NA,"Parasite",NA,NA,NA,NA,NA,"MZ12",3,NA,"roundworm","1 free, 2 in cysts",296,2019-04-01 23:07:00,188,40.031023,-70.555825,"Parasite",202423,"Animalia","Kingdom"
"934",201902,95,"S_sco","3",NA,"Foraminiferida",NA,NA,NA,NA,NA,"MZ12",4,4,NA,"may be more forams, pockets of sand/debris that could include forams,  but too broken",297,2019-03-19 12:09:00,103,39.271778,-72.749875,"Foraminiferida",44030,"Foraminiferida","Order"
"935",201902,112,"A_aes","2",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",244,803,NA,NA,88,2019-03-26 18:26:00,48,41.20883,-71.225903,"Appendicularia",159664,"Appendicularia","Class"
"936",201902,112,"A_aes","2",NA,"CalanoidSmall","Temora",NA,NA,NA,NA,"MZ12",302,803,NA,NA,88,2019-03-26 18:26:00,48,41.20883,-71.225903,"Temora",85874,"Temora","Genus"
"937",201902,112,"A_aes","2",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",251,803,NA,NA,88,2019-03-26 18:26:00,48,41.20883,-71.225903,"CalanoidSmall",85258,"Calanoida",NA
"938",201902,112,"A_aes","2",NA,"Hyperiidae",NA,NA,NA,NA,NA,"MZ12",3,803,NA,NA,88,2019-03-26 18:26:00,48,41.20883,-71.225903,"Hyperiidae",95108,"Hyperiidae","Family"
"939",201902,112,"A_aes","2",NA,"Ostracoda",NA,NA,NA,NA,NA,"MZ12",1,803,NA,NA,88,2019-03-26 18:26:00,48,41.20883,-71.225903,"Ostracoda",84195,"Ostracoda","Class"
"940",201902,112,"A_aes","2",NA,"Mysida","Americamysis",NA,NA,NA,NA,"MZ12",2,803,NA,NA,88,2019-03-26 18:26:00,48,41.20883,-71.225903,"Americamysis",682489,"Americamysis","Genus"
"941",201902,112,"A_pse","2",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",61,115,NA,NA,102,2019-03-26 18:26:00,48,41.20883,-71.225903,"Appendicularia",159664,"Appendicularia","Class"
"942",201902,112,"A_pse","2",NA,"Mysida",NA,NA,NA,NA,NA,"MZ12",53,115,NA,NA,102,2019-03-26 18:26:00,48,41.20883,-71.225903,"Mysida",89855,"Mysida","Order"
"943",201902,112,"A_pse","2",NA,"Isopoda",NA,NA,NA,NA,NA,"MZ12",1,115,NA,NA,102,2019-03-26 18:26:00,48,41.20883,-71.225903,"Isopoda",92120,"Isopoda","Order"
"944",201902,121,"C_har","3",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",1607,1618,NA,NA,256,2019-03-27 20:51:00,56,39.906877,-72.784867,"Appendicularia",159664,"Appendicularia","Class"
"945",201902,121,"C_har","3",NA,"Bivalvia",NA,NA,NA,NA,NA,"MZ12",1,1618,NA,NA,256,2019-03-27 20:51:00,56,39.906877,-72.784867,"Bivalvia",79118,"Bivalvia","Class"
"946",201902,121,"C_har","3",NA,"Euphausiidae",NA,NA,NA,NA,NA,"MZ12",1,1618,"just head",NA,256,2019-03-27 20:51:00,56,39.906877,-72.784867,"Euphausiidae",95500,"Euphausiidae","Family"
"947",201902,121,"C_har","3",NA,"Candacia",NA,NA,NA,NA,NA,"MZ12",1,1618,NA,NA,256,2019-03-27 20:51:00,56,39.906877,-72.784867,"Candacia",86020,"Candacia","Genus"
"948",201902,121,"C_har","3",NA,"CalanoidSmall","Centropages",NA,NA,NA,NA,"MZ12",8,1618,NA,NA,256,2019-03-27 20:51:00,56,39.906877,-72.784867,"Centropages",85761,"Centropages","Genus"
"949",201902,121,"S_sco","3",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",432,597,NA,NA,218,2019-03-27 20:51:00,56,39.906877,-72.784867,"Appendicularia",159664,"Appendicularia","Class"
"950",201902,121,"S_sco","3",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",158,597,NA,NA,218,2019-03-27 20:51:00,56,39.906877,-72.784867,"UnknownSoft",202423,"Animalia","Kingdom"
"951",201902,121,"S_sco","3",NA,"Copepoda",NA,NA,NA,NA,NA,"MZ12",2,597,NA,NA,218,2019-03-27 20:51:00,56,39.906877,-72.784867,"Copepoda",85257,"Copepoda","Subclass"
"952",201902,121,"S_sco","3",NA,"Pleuromamma","Calanoida",NA,NA,NA,NA,"MZ12",2,597,NA,NA,218,2019-03-27 20:51:00,56,39.906877,-72.784867,"Calanoida",85258,"Calanoida","Order"
"953",201902,121,"S_sco","3",NA,"Cyclopoida",NA,NA,NA,NA,NA,"MZ12",2,597,NA,NA,218,2019-03-27 20:51:00,56,39.906877,-72.784867,"Cyclopoida",88530,"Cyclopoida","Order"
"954",201902,121,"S_sco","3",NA,"Parasite",NA,NA,NA,NA,NA,"MZ12",1,597,NA,NA,218,2019-03-27 20:51:00,56,39.906877,-72.784867,"Parasite",202423,"Animalia","Kingdom"
"955",201902,95,"P_tri","1",NA,"Candacia",NA,NA,NA,NA,NA,"MZ12",1,5,NA,NA,156,2019-03-19 12:09:00,103,39.271778,-72.749875,"Candacia",86020,"Candacia","Genus"
"956",201902,95,"P_tri","1",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",1,5,"too deformed to get an accurate measurement",NA,156,2019-03-19 12:09:00,103,39.271778,-72.749875,"Appendicularia",159664,"Appendicularia","Class"
"957",201902,95,"P_tri","1",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",2,5,NA,NA,156,2019-03-19 12:09:00,103,39.271778,-72.749875,"UnknownSoft",202423,"Animalia","Kingdom"
"958",201902,95,"P_tri","1",NA,"Hyperiidae",NA,NA,NA,NA,NA,"MZ12",1,5,NA,NA,156,2019-03-19 12:09:00,103,39.271778,-72.749875,"Hyperiidae",95108,"Hyperiidae","Family"
"959",201902,177,"S_sco","1",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",1,2,NA,"Many forams and a few large scales in gut",289,2019-04-02 01:43:00,163,40.082308,-70.445578,"UnknownSoft",202423,"Animalia","Kingdom"
"960",201902,177,"S_sco","1",NA,"Parasite",NA,NA,NA,NA,NA,"MZ12",1,2,NA,"Many forams and a few large scales in gut",289,2019-04-02 01:43:00,163,40.082308,-70.445578,"Parasite",202423,"Animalia","Kingdom"
"961",201902,178,"P_tri","1",NA,"CalanoidSmall","Pseudocalanus",NA,NA,NA,NA,"MZ12",51,101,NA,NA,181,2019-04-02 05:33:00,125,40.065047,-69.859665,"Pseudocalanus",85369,"Pseudocalanus","Genus"
"962",201902,178,"P_tri","1",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",34,101,NA,NA,181,2019-04-02 05:33:00,125,40.065047,-69.859665,"Appendicularia",159664,"Appendicularia","Class"
"963",201902,178,"P_tri","1",NA,"CopepodDigested",NA,NA,NA,NA,NA,"MZ12",1,101,NA,NA,181,2019-04-02 05:33:00,125,40.065047,-69.859665,"CopepodDigested",85257,"Copepoda",NA
"964",201902,178,"P_tri","1",NA,"Mysida","Americamysis",NA,NA,NA,NA,"MZ12",7,101,NA,NA,181,2019-04-02 05:33:00,125,40.065047,-69.859665,"Americamysis",682489,"Americamysis","Genus"
"965",201902,178,"P_tri","1",NA,"Ostracoda",NA,NA,NA,NA,NA,"MZ12",3,101,NA,NA,181,2019-04-02 05:33:00,125,40.065047,-69.859665,"Ostracoda",84195,"Ostracoda","Class"
"966",201902,178,"P_tri","1",NA,"Calanoida",NA,NA,NA,NA,NA,"MZ12",3,101,NA,NA,181,2019-04-02 05:33:00,125,40.065047,-69.859665,"Calanoida",85258,"Calanoida","Order"
"967",201902,178,"P_tri","1",NA,"Hyperiidae",NA,NA,NA,NA,NA,"MZ12",2,101,NA,NA,181,2019-04-02 05:33:00,125,40.065047,-69.859665,"Hyperiidae",95108,"Hyperiidae","Family"
"968",201902,178,"S_sco","3",NA,"Hyperiidae",NA,NA,NA,NA,NA,"MZ12",5,6,NA,"lots of forams and sand",295,2019-04-02 05:33:00,125,40.065047,-69.859665,"Hyperiidae",95108,"Hyperiidae","Family"
"969",201902,178,"S_sco","3",NA,"Decapoda",NA,NA,NA,NA,NA,"MZ12",1,6,"shrimp larvae","lots of forams and sand",295,2019-04-02 05:33:00,125,40.065047,-69.859665,"Decapoda",95599,"Decopoda","Order"
"970",201902,177,"S_sco","1",NA,"Hyperiidae",NA,NA,NA,NA,NA,"MZ12",4,4,NA,"Section of sand and forams",289,2019-04-02 01:43:00,163,40.082308,-70.445578,"Hyperiidae",95108,"Hyperiidae","Family"
"971",201902,177,"S_sco","2",NA,"Polychaeta",NA,NA,NA,NA,NA,"MZ12",1,1,NA,"Sand and farams in gut",284,2019-04-02 01:43:00,163,40.082308,-70.445578,"Polychaeta",64358,"Polychaeta","Class"
"972",201902,177,"S_sco","2",NA,"Parasite",NA,NA,NA,NA,NA,"MZ12",4,NA,"in not on gut, could have been prey.","Sand and farams in gut",284,2019-04-02 01:43:00,163,40.082308,-70.445578,"Parasite",202423,"Animalia","Kingdom"
"973",201902,95,"A_aes","1",NA,"Hyperiidae",NA,NA,NA,NA,NA,"MZ12",1,1,"too digested",NA,252,2019-03-19 12:09:00,103,39.271778,-72.749875,"Hyperiidae",95108,"Hyperiidae","Family"
"974",201902,198,"C_har","1",NA,"Hyperiidae",NA,NA,NA,NA,NA,"MZ12",10,23,NA,NA,194,2019-04-11 23:35:00,62,40.645412,-70.557417,"Hyperiidae",95108,"Hyperiidae","Family"
"975",201902,198,"C_har","1",NA,"Gammaridea",NA,NA,NA,NA,NA,"MZ12",13,23,NA,NA,194,2019-04-11 23:35:00,62,40.645412,-70.557417,"Gammaridea",93295,"Gammaridea","Suborder"
"976",201902,121,"C_har","1",NA,"CalanoidSmall","Eurytemora",NA,NA,NA,NA,"MZ12",58,788,NA,"split in half and all couts doubled.",253,2019-03-27 20:51:00,56,39.906877,-72.784867,"Eurytemora",85862,"Eurytemora","Genus"
"977",201902,121,"C_har","1",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",698,788,NA,"split in half and all couts doubled.",253,2019-03-27 20:51:00,56,39.906877,-72.784867,"Appendicularia",159664,"Appendicularia","Class"
"978",201902,121,"C_har","1",NA,"CalanoidSmall","Acartia",NA,NA,NA,NA,"MZ12",3,788,NA,"split in half and all couts doubled.",253,2019-03-27 20:51:00,56,39.906877,-72.784867,"Acartia",86084,"Acartia","Genus"
"979",201902,121,"C_har","1",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",25,788,NA,"split in half and all couts doubled.",253,2019-03-27 20:51:00,56,39.906877,-72.784867,"CalanoidSmall",85258,"Calanoida",NA
"980",201902,121,"C_har","1",NA,"Eucalanus",NA,NA,NA,NA,NA,"MZ12",4,788,NA,"split in half and all couts doubled.",253,2019-03-27 20:51:00,56,39.906877,-72.784867,"Eucalanus",85300,"Eucalanus","Genus"
"981",201902,95,"A_pse","2",NA,"Hyperiidae","Themisto",NA,NA,NA,NA,"MZ12",25,31,NA,NA,245,2019-03-19 12:09:00,103,39.271778,-72.749875,"Themisto",95167,"Themisto","Genus"
"982",201902,95,"A_pse","2",NA,"Thecosomata",NA,NA,NA,NA,NA,"MZ12",2,31,NA,NA,245,2019-03-19 12:09:00,103,39.271778,-72.749875,"Thecosomata",76333,"Thecosomata","Order"
"983",201902,95,"A_pse","2",NA,"Thecosomata",NA,NA,NA,NA,NA,"MZ12",1,31,NA,NA,245,2019-03-19 12:09:00,103,39.271778,-72.749875,"Thecosomata",76333,"Thecosomata","Order"
"984",201902,112,"A_pse","1",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",29,74,NA,NA,107,2019-03-26 18:26:00,48,41.20883,-71.225903,"CalanoidSmall",85258,"Calanoida",NA
"985",201902,112,"A_pse","1",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",42,74,NA,NA,107,2019-03-26 18:26:00,48,41.20883,-71.225903,"Appendicularia",159664,"Appendicularia","Class"
"986",201902,112,"A_pse","1",NA,"Mysida","Americamysis",NA,NA,NA,NA,"MZ12",2,74,NA,NA,107,2019-03-26 18:26:00,48,41.20883,-71.225903,"Americamysis",682489,"Americamysis","Genus"
"987",201902,112,"A_pse","1",NA,"Cumacea",NA,NA,NA,NA,NA,"MZ12",1,74,NA,NA,107,2019-03-26 18:26:00,48,41.20883,-71.225903,"Cumacea",90745,"Cumacea","Order"
"988",201902,176,"P_tri","1",NA,"Empty",NA,NA,NA,NA,NA,"MZ12",0,0,NA,"Empty",178,2019-04-01 23:07:00,188,40.031023,-70.555825,"Empty",NA,NA,NA
"989",201902,176,"P_tri","1",NA,"Empty",NA,NA,NA,NA,NA,"MZ12",0,0,NA,"Empty",178,2019-04-01 23:07:00,188,40.031023,-70.555825,"Empty",NA,NA,NA
"990",201902,179,"P_tri","3",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",6,6,NA,NA,166,2019-04-02 07:54:00,140,39.978697,-69.766238,"UnknownSoft",202423,"Animalia","Kingdom"
"991",201902,112,"A_aes","3",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",77,122,NA,NA,84,2019-03-26 18:26:00,48,41.20883,-71.225903,"CalanoidSmall",85258,"Calanoida",NA
